PassengerId,SibSp,Parch,Fare,SibSpMinusParch,SibSpPlusParch,Alone,WithParentsOrChildren,WithSiblingsOrSpouses,Sex_enc,Embarked_enc,Title_enc,Ticket_Type_enc,Cabin_Type_enc,Age_Bucket_enc,Fare_Bucket_enc,SibSp_Bucket_enc,Parch_Bucket_enc,Pclass_enc,Sex_enc_%,Embarked_enc_%,Title_enc_%,Ticket_Type_enc_%,Cabin_Type_enc_%,Age_Bucket_enc_%,Fare_Bucket_enc_%,SibSp_Bucket_enc_%,Parch_Bucket_enc_%,Pclass_enc_%
280,0.125,0.16666666666666666,0.4897287885153229,0.4545454545454546,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8,0.5,1.0,1.0,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.5194730716683256,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
109,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
506,0.125,0.0,0.7530256522025331,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0000000000000004,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
491,0.125,0.0,0.4875782343987794,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.788032454361055,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
819,0.0,0.0,0.3217818660681474,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
131,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.8,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
326,0.0,0.0,0.787913124843811,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,0.75,1.0,1.0,0.8,1.0,0.5,0.0,1.0,1.0000000000000002,1.0,0.8790347405176311,1.0,1.0,0.5194730716683256,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
785,0.0,0.0,0.33419319194156843,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
754,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
681,0.0,0.0,0.3544970553710043,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.5,0.75,0.25,0.0,0.2,0.0,0.5,0.0,0.0,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
213,0.0,0.0,0.33812548386615277,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
677,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
873,0.0,0.0,0.2870987336279537,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.9999999999999999
279,0.5,0.16666666666666666,0.5456498136790771,0.7272727272727273,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.25,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.2573283493999605,0.6960460325542543,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
103,0.0,0.16666666666666666,0.698677405898743,0.36363636363636365,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.788032454361055,1.0,0.0,0.9999999999999999,0.3523809523809524,0.5402298850574713,0.9999999999999999
419,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.6000000000000001,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.788032454361055,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
152,0.125,0.0,0.675158433212671,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,1.0,0.0,1.0,1.0000000000000002,0.0,1.0,0.16719780903771952,1.0,0.0,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
155,0.0,0.0,0.3393347941656439,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
203,0.0,0.0,0.32276390619844325,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
193,0.125,0.0,0.3494505372759428,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,0.75,0.25,0.0,1.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,1.0000000000000004,0.0,0.5202702702702703,0.34334763948497854,0.0
443,0.125,0.0,0.34801082050793586,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.0,0.5202702702702703,0.34334763948497854,0.0
865,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
110,0.125,0.0,0.5167281848535599,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.5,0.75,0.25,0.0,0.2,0.5,1.0,0.0,0.0,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.16719780903771952,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
347,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,0.0,0.8,0.5,0.5,0.0,0.5,1.0000000000000002,0.0,0.8790347405176311,0.788032454361055,0.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
334,0.25,0.0,0.4717958613762316,0.6363636363636365,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.34334763948497854,0.0
496,0.0,0.0,0.43874096070747076,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.03295445024715837,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.0
710,0.125,0.16666666666666666,0.4467026649062168,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.2,0.5,1.0,1.0,0.0,0.0,1.0,0.6960460325542543,0.20378352490421459,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
356,0.0,0.0,0.3767675685322775,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
800,0.125,0.16666666666666666,0.5167281848535599,0.4545454545454546,0.2,0.0,1.0,1.0,1.0,0.0,1.0,0.25,0.0,0.6000000000000001,0.5,1.0,1.0,0.0,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
137,0.0,0.3333333333333333,0.5297738466092561,0.27272727272727276,0.2,0.0,1.0,0.0,1.0,0.0,0.75,0.75,1.0,1.0,0.5,0.5,0.5,1.0,1.0000000000000002,0.0,0.8790347405176311,0.788032454361055,1.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.4411764705882353,0.9999999999999999
27,0.0,0.0,0.33763919258513786,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
420,0.0,0.3333333333333333,0.5167281848535599,0.27272727272727276,0.2,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.0,1.0,0.5,0.5,0.5,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.4411764705882353,0.0
95,0.0,0.0,0.33812548386615277,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
400,0.0,0.0,0.4188069434436312,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.6000000000000001,0.5,0.5,0.0,0.5,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
500,0.0,0.0,0.348390182281133,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
390,0.0,0.0,0.4109891561864058,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0000000000000002,1.0,0.8790347405176311,0.0,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
737,0.125,0.5,0.5713912159474593,0.27272727272727276,0.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4,0.5,1.0,0.5,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.09116120597440691,0.5032544729032004,0.5202702702702703,0.4411764705882353,0.0
208,0.0,0.0,0.4783031492847506,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.6000000000000001,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.0
104,0.0,0.0,0.3633108603971507,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.20378352490421459,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
367,0.125,0.0,0.6944519802337323,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,0.4,1.0,1.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.16719780903771952,1.0,0.09116120597440691,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
750,0.0,0.0,0.34755366512192026,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.16719780903771952,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
861,0.25,0.0,0.4350713376474861,0.6363636363636365,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.5032544729032004,0.22641509433962265,0.34334763948497854,0.0
246,0.25,0.0,0.7227878932056411,0.6363636363636365,0.2,0.0,0.0,1.0,0.0,0.5,0.25,0.75,1.0,0.4,1.0,0.0,0.0,1.0,0.0,0.2573283493999605,0.5136453838731407,0.788032454361055,1.0,0.09116120597440691,0.9999999999999999,0.22641509433962265,0.34334763948497854,0.9999999999999999
792,0.0,0.0,0.5281013477114938,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
185,0.0,0.3333333333333333,0.5025832588136308,0.27272727272727276,0.2,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.0,1.0,0.5,0.5,0.5,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.4411764705882353,0.0
596,0.125,0.16666666666666666,0.5167281848535599,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.8,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
304,0.0,0.0,0.415246066809403,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.5,0.75,0.25,1.0,0.2,0.5,0.5,0.0,0.5,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.16719780903771952,1.0,0.03295445024715837,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
461,0.0,0.0,0.5313325505056177,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.4,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.788032454361055,1.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
766,0.125,0.0,0.7000444993352338,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.75,1.0,0.4,1.0,1.0,0.0,1.0,1.0000000000000002,0.0,1.0,0.788032454361055,1.0,0.09116120597440691,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
320,0.125,0.16666666666666666,0.786578536659575,0.4545454545454546,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.788032454361055,1.0,0.5194730716683256,0.9999999999999999,0.5202702702702703,0.5402298850574713,0.9999999999999999
564,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
195,0.0,0.0,0.5380012918108712,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,0.5,0.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
453,0.0,0.0,0.5381641153575258,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,1.0,0.6000000000000001,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.16719780903771952,1.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
716,0.0,0.0,0.345711887900344,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,1.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
734,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.788032454361055,0.0,0.0,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
884,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
139,0.0,0.0,0.3723849402651219,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.20378352490421459,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
670,0.125,0.0,0.6361712049470615,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.75,1.0,0.2,1.0,1.0,0.0,1.0,1.0000000000000002,0.0,1.0,0.788032454361055,1.0,0.03295445024715837,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
100,0.125,0.0,0.5281013477114938,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.8,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.5561174186010535
615,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
874,0.0,0.0,0.36894978127505224,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
323,0.0,0.0,0.415246066809403,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.5,0.75,0.25,0.0,0.6000000000000001,0.5,0.5,0.0,0.5,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
439,0.125,0.6666666666666666,0.8934502391534316,0.18181818181818188,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0,0.4,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.788032454361055,1.0,0.09116120597440691,0.9999999999999999,0.5202702702702703,0.4411764705882353,0.9999999999999999
93,0.125,0.0,0.6617541548663702,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09116120597440691,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
61,0.0,0.0,0.3377209927336551,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
626,0.0,0.0,0.5618055210970822,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.4,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.788032454361055,1.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
531,0.125,0.16666666666666666,0.5281013477114938,0.4545454545454546,0.2,0.0,1.0,1.0,1.0,0.0,0.75,0.75,0.0,1.0,0.5,1.0,1.0,0.5,1.0000000000000002,0.0,0.8790347405176311,0.788032454361055,0.0,1.0000000000000004,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.5561174186010535
436,0.125,0.3333333333333333,0.7684432068211329,0.36363636363636365,0.30000000000000004,0.0,1.0,1.0,1.0,0.0,0.75,0.25,1.0,1.0,1.0,1.0,0.5,1.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,1.0,1.0000000000000004,0.9999999999999999,0.5202702702702703,0.4411764705882353,0.9999999999999999
74,0.125,0.0,0.4386984565615303,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.6000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.457773204918448,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
32,0.125,0.0,0.8001979354812082,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.03295445024715837,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
214,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6000000000000001,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
490,0.125,0.16666666666666666,0.4530285310977594,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.6960460325542543,0.0,0.0,1.0000000000000004,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
725,0.125,0.0,0.6394627518675874,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.6000000000000001,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16719780903771952,1.0,0.457773204918448,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
404,0.125,0.0,0.45255376673825426,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457773204918448,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
485,0.125,0.0,0.7246769696172585,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.75,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.788032454361055,1.0,0.0,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
41,0.125,0.0,0.3763856068398255,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.8,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,1.0,0.20378352490421459,0.0,0.5194730716683256,0.0,0.5202702702702703,0.34334763948497854,0.0
846,0.0,0.0,0.34384869418471947,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
8,0.375,0.16666666666666666,0.495831873839879,0.6363636363636365,0.4,0.0,1.0,1.0,0.0,0.0,0.5,0.25,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6960460325542543,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
812,0.0,0.0,0.5167281848535599,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.0
602,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
791,0.0,0.0,0.34755366512192026,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.788032454361055,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
403,0.125,0.0,0.38165194930393287,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.20378352490421459,0.0,0.0,0.0,0.5202702702702703,0.34334763948497854,0.0
291,0.0,0.0,0.7018439158340847,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,0.0,0.6000000000000001,1.0,0.5,0.0,1.0,1.0000000000000002,0.0,0.8790347405176311,0.788032454361055,0.0,0.457773204918448,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
368,0.0,0.0,0.3377209927336551,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.2,0.0,0.5,0.0,0.0,1.0000000000000002,1.0,1.0,0.20378352490421459,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
206,0.0,0.16666666666666666,0.3908208840039565,0.36363636363636365,0.1,0.0,1.0,0.0,1.0,0.0,0.75,0.25,1.0,1.0,0.0,0.5,1.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,1.0,1.0000000000000004,0.0,0.3523809523809524,0.5402298850574713,0.0
613,0.125,0.0,0.44919043492360855,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.5,0.75,0.25,0.0,0.2,0.5,1.0,0.0,0.0,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.16719780903771952,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
492,0.0,0.0,0.33812548386615277,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
449,0.25,0.16666666666666666,0.4820708903996448,0.5454545454545455,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.75,0.5,0.0,1.0,0.5,0.0,1.0,0.0,1.0000000000000002,1.0,0.8790347405176311,0.20378352490421459,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
472,0.0,0.0,0.36344855811683735,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
146,0.125,0.16666666666666666,0.5818031659922842,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.5561174186010535
